user_id	item_id	time
577	2208	1386460800
1536	2148	1386460800
1154	2217	1386460800
2182	2208	1386460800
4318	2212	1386460800
1872	2236	1386460800
2545	2208	1386460800
4698	2017	1386460800
977	1655	1386460800
3259	2233	1386460800
3259	2224	1386460800
3416	2228	1386460800
3416	2222	1386460800
698	2208	1386460800
2631	1655	1386460800
2631	2207	1386460800
2631	2209	1386460800
2990	2148	1386460800
1895	2219	1386460800
1895	1960	1386460800
3746	2235	1386460800
2077	2240	1386460800
3494	73	1386460800
805	2200	1386460800
666	2220	1386547200
3071	2208	1386547200
1948	2233	1386547200
2228	1982	1386547200
1769	2221	1386547200
2890	2219	1386547200
715	2208	1386547200
862	2228	1386547200
862	2193	1386547200
3548	2208	1386547200
4675	408	1386547200
922	2229	1386547200
1110	2210	1386547200
362	2205	1386547200
1802	2219	1386547200
251	2214	1386547200
4517	994	1386547200
4517	1343	1386547200
1777	1527	1386547200
1777	1142	1386547200
938	2220	1386547200
4699	1973	1386547200
1359	2241	1386547200
4688	2087	1386547200
4700	1796	1386547200
4700	1522	1386547200
4700	915	1386547200
4701	370	1386547200
4701	434	1386547200
4701	1930	1386547200
562	2211	1386547200
743	2213	1386547200
1289	2215	1386547200
1218	2208	1386547200
626	1815	1386547200
690	2147	1386547200
690	2153	1386547200
3900	391	1386633600
2473	2222	1386633600
2166	2228	1386633600
1001	2217	1386633600
2755	2207	1386633600
704	2193	1386633600
704	2208	1386633600
3317	2148	1386633600
490	433	1386633600
529	2217	1386633600
3069	2177	1386633600
2128	2236	1386633600
1887	2200	1386633600
4636	915	1386633600
4636	1779	1386633600
4674	161	1386633600
4674	1628	1386633600
4674	1151	1386633600
4674	1857	1386633600
3531	2212	1386633600
1130	2180	1386633600
2545	2234	1386633600
2490	2207	1386633600
2807	2222	1386633600
866	2219	1386633600
4238	81	1386633600
734	2180	1386633600
1544	2210	1386633600
1429	2228	1386720000
3971	2207	1386720000
3153	1436	1386720000
954	2236	1386720000
2641	2193	1386720000
1480	1142	1386720000
12	2228	1386720000
2083	2208	1386720000
4490	1934	1386720000
2481	987	1386720000
2481	1706	1386720000
630	2234	1386720000
512	2007	1386720000
4380	1097	1386720000
2725	1475	1386720000
4117	1660	1386720000
4117	2204	1386720000
3114	2215	1386720000
4673	1413	1386720000
2060	2208	1386720000
1940	2239	1386806400
998	2239	1386806400
159	2228	1386806400
3824	1973	1386806400
4275	960	1386806400
533	2228	1386806400
2000	2217	1386806400
2000	2215	1386806400
2890	1655	1386806400
4067	1907	1386806400
2740	1043	1386806400
2740	602	1386806400
4507	1022	1386806400
4507	915	1386806400
1698	2228	1386806400
3069	2230	1386806400
4702	44	1386806400
4702	1323	1386806400
4702	434	1386806400
875	2238	1386806400
4515	31	1386806400
4515	73	1386806400
2998	2238	1386806400
1605	2215	1386806400
4699	139	1386806400
1853	2212	1386806400
3506	2239	1386806400
4703	671	1386806400
2602	580	1386806400
669	122	1386806400
3423	2218	1386806400
907	1655	1386806400
907	2219	1386806400
2058	2233	1386892800
4093	477	1386892800
4093	492	1386892800
171	2189	1386892800
2180	2233	1386892800
4285	2032	1386892800
3780	2163	1386892800
4023	217	1386892800
4023	452	1386892800
4023	516	1386892800
4023	1927	1386892800
2570	2237	1386892800
2092	2213	1386892800
4191	1674	1386892800
4678	1576	1386892800
3177	1832	1386892800
2998	2232	1386892800
3332	2217	1386892800
3062	529	1386892800
1427	2207	1386892800
3000	2210	1386892800
4269	886	1386892800
4269	965	1386892800
4269	1570	1386892800
4269	1785	1386892800
868	2231	1386892800
2833	256	1386892800
4595	712	1386979200
4595	2070	1386979200
4690	2136	1386979200
4690	2244	1386979200
4704	1606	1386979200
1261	2184	1386979200
1322	2228	1386979200
1322	2183	1386979200
1371	2221	1386979200
984	2216	1386979200
4705	217	1386979200
4705	1889	1386979200
4705	1722	1386979200
4705	549	1386979200
409	2232	1386979200
1436	2208	1386979200
916	2208	1386979200
4480	1592	1386979200
1381	2230	1386979200
1381	2236	1386979200
3984	27	1386979200
3984	647	1386979200
3075	1655	1386979200
4269	195	1386979200
1248	2227	1386979200
4695	397	1387065600
2923	2197	1387065600
295	2208	1387065600
4647	356	1387065600
4647	1990	1387065600
150	2219	1387065600
1321	2208	1387065600
3153	1846	1387065600
2993	2153	1387065600
4652	142	1387065600
482	327	1387065600
482	2207	1387065600
2158	2180	1387065600
3904	1655	1387065600
617	1928	1387065600
4682	1694	1387065600
4678	839	1387065600
4678	2006	1387065600
4678	1264	1387065600
4678	550	1387065600
4678	1844	1387065600
3827	2227	1387065600
319	2216	1387065600
319	2232	1387065600
667	2148	1387065600
1963	1655	1387065600
1760	2226	1387065600
1912	2122	1387065600
3624	960	1387065600
2737	701	1387065600
2064	2215	1387065600
2812	206	1387065600
2812	707	1387065600
188	119	1387065600
1248	2215	1387065600
2273	2153	1387065600
858	2228	1387065600
1176	1715	1387065600
537	2216	1387152000
3495	2208	1387152000
1415	580	1387152000
3534	1369	1387152000
3534	211	1387152000
429	1655	1387152000
2744	2235	1387152000
4636	1461	1387152000
1168	2208	1387152000
3476	2222	1387152000
650	2200	1387152000
2337	2234	1387152000
162	2224	1387152000
2888	2221	1387152000
3134	2208	1387152000
4706	112	1387152000
2533	2223	1387152000
4258	1628	1387152000
4707	1775	1387152000
4707	2000	1387152000
2238	2220	1387238400
18	2219	1387238400
4708	837	1387238400
4708	1854	1387238400
1119	2191	1387238400
4225	1478	1387238400
4225	372	1387238400
1958	2234	1387238400
1485	2182	1387238400
2801	2211	1387238400
1596	2218	1387238400
1139	2153	1387238400
4574	1392	1387238400
4574	1623	1387238400
2442	1738	1387238400
1494	2208	1387238400
949	2143	1387238400
949	2153	1387238400
1489	122	1387238400
2988	2180	1387238400
2471	2208	1387238400
1214	2208	1387238400
2602	2228	1387238400
2429	495	1387238400
437	417	1387238400
2193	2208	1387238400
1062	2217	1387238400
2940	2230	1387238400
2940	2236	1387238400
4210	408	1387238400
4210	1323	1387238400
1988	2228	1387238400
4639	1389	1387238400
1629	2215	1387238400
1167	2180	1387238400
3386	12	1387238400
3386	1721	1387238400
3796	2154	1387324800
3796	2163	1387324800
3153	1405	1387324800
236	2227	1387324800
2195	2217	1387324800
2382	2148	1387324800
1730	1219	1387324800
2925	2185	1387324800
1650	2226	1387324800
910	2209	1387324800
2947	2213	1387324800
1876	2215	1387324800
4709	461	1387324800
4709	492	1387324800
4709	1990	1387324800
4709	1235	1387324800
3475	2177	1387324800
641	2191	1387324800
3603	2205	1387324800
3603	2229	1387324800
3603	2230	1387324800
3603	2236	1387324800
1417	2183	1387324800
2831	1484	1387324800
4678	655	1387324800
444	2228	1387324800
380	2189	1387324800
380	2185	1387324800
766	1560	1387324800
2340	2211	1387324800
4361	1075	1387324800
3864	1868	1387324800
2477	2209	1387324800
4104	2219	1387324800
2828	2228	1387324800
716	2215	1387324800
249	154	1387324800
4670	639	1387324800
1102	2219	1387324800
3549	1216	1387324800
4710	346	1387324800
4710	1202	1387324800
4710	2131	1387324800
1709	2188	1387324800
1808	2188	1387324800
155	2153	1387324800
160	2191	1387411200
804	2208	1387411200
4339	2228	1387411200
1646	2208	1387411200
1646	2213	1387411200
2118	1885	1387411200
3231	2212	1387411200
3231	2227	1387411200
3231	2217	1387411200
2446	2219	1387411200
2627	2154	1387411200
4151	2215	1387411200
2729	2206	1387411200
965	2163	1387411200
1005	2218	1387411200
3857	1174	1387411200
3857	1060	1387411200
3055	2180	1387411200
1772	2163	1387411200
1772	2153	1387411200
755	2185	1387411200
1825	2217	1387411200
1526	1313	1387411200
216	2220	1387411200
630	2222	1387411200
3334	2215	1387411200
205	2148	1387411200
397	2208	1387411200
397	2218	1387411200
1912	2189	1387411200
3844	2235	1387411200
3170	2185	1387411200
677	2177	1387411200
1518	2148	1387411200
727	2215	1387411200
1015	2188	1387411200
717	2227	1387411200
2954	2221	1387411200
2270	2208	1387411200
1153	2222	1387411200
3515	346	1387411200
4258	1845	1387411200
35	2219	1387411200
4627	1855	1387411200
4627	1633	1387411200
1629	2233	1387411200
1629	2217	1387411200
1629	2239	1387411200
763	2200	1387411200
3131	2228	1387411200
4711	14	1387497600
4711	749	1387497600
4711	1672	1387497600
3815	184	1387497600
3681	1774	1387497600
3972	1628	1387497600
772	2238	1387497600
772	2205	1387497600
237	2208	1387497600
807	2215	1387497600
4709	17	1387497600
2571	1257	1387497600
986	2231	1387497600
3280	2216	1387497600
3114	2217	1387497600
3002	2233	1387497600
3002	2228	1387497600
1097	2237	1387497600
793	1682	1387497600
1685	1972	1387497600
2978	1369	1387584000
1611	1944	1387584000
989	2180	1387584000
1112	2219	1387584000
3750	1575	1387584000
3750	1151	1387584000
4349	486	1387584000
3385	530	1387584000
4712	348	1387584000
4712	2198	1387584000
4712	1197	1387584000
4712	2190	1387584000
4712	2246	1387584000
3258	2224	1387584000
362	2232	1387584000
1053	2215	1387584000
4116	72	1387584000
42	33	1387584000
2828	2206	1387584000
1671	2237	1387584000
295	2148	1387670400
2255	2180	1387670400
1156	2227	1387670400
1840	2220	1387670400
2454	2223	1387670400
4682	2138	1387670400
1413	2217	1387670400
892	2148	1387670400
3445	2217	1387756800
1336	1498	1387756800
1936	2231	1387756800
2071	2208	1387756800
1971	1815	1387756800
1971	2148	1387756800
1498	2233	1387756800
1152	2221	1387756800
1152	2209	1387756800
4057	321	1387843200
2721	2217	1387843200
1512	2206	1387843200
490	2224	1387843200
3378	2209	1387843200
4143	1568	1387843200
901	2240	1387843200
3535	1817	1387843200
3535	154	1387843200
4713	973	1387843200
1384	2218	1387843200
1102	2148	1387843200
2248	1306	1387843200
3553	1974	1387843200
2144	1104	1387929600
4714	434	1387929600
4714	315	1387929600
4714	1762	1387929600
356	2249	1387929600
1143	2217	1387929600
2902	2224	1387929600
1341	2250	1387929600
3857	26	1387929600
3857	1066	1387929600
3385	1343	1387929600
807	2217	1387929600
4303	770	1387929600
4303	1572	1387929600
4715	1269	1387929600
4715	1935	1387929600
4715	1899	1387929600
4715	471	1387929600
4715	1186	1387929600
1435	2250	1387929600
1638	2218	1387929600
4590	684	1387929600
1237	2228	1387929600
366	1655	1387929600
1432	2224	1387929600
1432	2219	1387929600
1497	2148	1387929600
2429	1349	1387929600
4716	619	1387929600
4716	752	1387929600
1030	2250	1387929600
4711	1151	1388016000
3212	2239	1388016000
3071	2215	1388016000
3340	35	1388016000
3508	2236	1388016000
4465	536	1388016000
4465	292	1388016000
4465	557	1388016000
3408	2166	1388016000
4227	1974	1388016000
2929	1043	1388016000
2929	205	1388016000
2929	992	1388016000
2929	1526	1388016000
928	2217	1388016000
4717	377	1388016000
626	1498	1388016000
997	2249	1388016000
2244	396	1388016000
4353	2209	1388102400
3760	1053	1388102400
2856	2207	1388102400
4597	786	1388102400
4718	505	1388102400
4718	1913	1388102400
4718	1588	1388102400
4718	1922	1388102400
4489	22	1388102400
4489	850	1388102400
4719	14	1388102400
4719	1269	1388102400
4719	1204	1388102400
4720	1655	1388102400
3956	494	1388102400
2925	1655	1388102400
3380	872	1388102400
2861	2217	1388102400
2226	2217	1388102400
2036	223	1388102400
4450	1963	1388102400
2483	2228	1388102400
2483	2217	1388102400
4721	1446	1388102400
4722	2228	1388102400
1642	2180	1388102400
1882	2212	1388102400
57	2215	1388102400
3282	2218	1388102400
1029	2180	1388102400
2244	2224	1388102400
3077	2216	1388188800
3328	1553	1388188800
955	2180	1388188800
2802	2200	1388188800
2057	2217	1388188800
4265	2136	1388188800
4265	1744	1388188800
3380	362	1388188800
2126	2211	1388188800
4661	510	1388188800
4661	856	1388188800
3780	2180	1388188800
132	2230	1388188800
4666	1469	1388188800
4666	1306	1388188800
2143	2224	1388188800
3535	1097	1388188800
119	2230	1388188800
2975	2218	1388188800
1549	2193	1388188800
3114	2250	1388188800
4706	1540	1388188800
4716	346	1388188800
4716	753	1388188800
4394	670	1388188800
4394	1710	1388188800
2659	2154	1388275200
2659	2147	1388275200
2659	2153	1388275200
2659	2200	1388275200
666	2212	1388275200
2965	2215	1388275200
1743	2215	1388275200
584	2212	1388275200
458	2234	1388275200
4128	2250	1388275200
214	2215	1388275200
813	2234	1388275200
2039	2231	1388275200
4723	207	1388275200
4723	1633	1388275200
4723	1615	1388275200
745	2215	1388275200
2277	1655	1388275200
1681	2148	1388275200
566	2215	1388275200
1731	2213	1388275200
3713	2211	1388275200
1928	2216	1388275200
938	2208	1388275200
4217	63	1388275200
4217	1122	1388275200
4217	1137	1388275200
4217	1535	1388275200
2483	2227	1388275200
4724	176	1388275200
4694	2073	1388275200
1035	2229	1388275200
1035	2220	1388275200
1459	2235	1388275200
2749	2218	1388275200
517	2217	1388275200
1015	2208	1388275200
734	2233	1388275200
734	2224	1388275200
734	2193	1388275200
734	2229	1388275200
2451	489	1388275200
669	2193	1388275200
3575	2180	1388275200
1599	2229	1388275200
1151	2252	1388275200
2394	2248	1388275200
270	2206	1388361600
1611	2231	1388361600
1611	2239	1388361600
1664	2237	1388361600
160	2216	1388361600
2842	2219	1388361600
1797	2193	1388361600
1797	2223	1388361600
442	2188	1388361600
2966	2229	1388361600
4366	530	1388361600
4366	609	1388361600
4366	510	1388361600
4366	1438	1388361600
4366	1890	1388361600
1593	2218	1388361600
2752	2180	1388361600
4616	1105	1388361600
3760	518	1388361600
3207	2200	1388361600
2836	2215	1388361600
4597	672	1388361600
3268	2239	1388361600
1453	2217	1388361600
3583	2234	1388361600
2943	2215	1388361600
1137	2235	1388361600
1816	2228	1388361600
2785	2208	1388361600
2446	2236	1388361600
2288	2180	1388361600
704	2224	1388361600
1572	2249	1388361600
598	2224	1388361600
832	2249	1388361600
1562	2215	1388361600
4433	1912	1388361600
4723	248	1388361600
4723	411	1388361600
4723	973	1388361600
3277	2217	1388361600
358	2215	1388361600
358	2208	1388361600
1120	1815	1388361600
2947	2222	1388361600
1154	2250	1388361600
4178	709	1388361600
4178	1154	1388361600
1417	2217	1388361600
1168	2200	1388361600
333	2215	1388361600
2172	2208	1388361600
58	2216	1388361600
944	2180	1388361600
3080	2208	1388361600
2449	2236	1388361600
2867	2217	1388361600
1358	2207	1388361600
1358	2220	1388361600
1358	2239	1388361600
1376	2216	1388361600
1376	2217	1388361600
1376	2215	1388361600
1446	2218	1388361600
4632	1040	1388361600
4725	1697	1388361600
4725	1806	1388361600
4725	1968	1388361600
2075	2230	1388361600
2749	2210	1388361600
140	1168	1388361600
2069	2206	1388361600
4663	1653	1388361600
4663	1516	1388361600
2397	2229	1388361600
2397	2211	1388361600
2711	2217	1388361600
925	2233	1388361600
925	2224	1388361600
2322	2148	1388361600
1388	2230	1388361600
2101	2191	1388361600
906	2205	1388361600
929	2217	1388361600
929	2215	1388361600
1870	2228	1388361600
1870	2193	1388361600
1030	2193	1388361600
2519	2206	1388448000
1664	2254	1388448000
790	2217	1388448000
2293	2217	1388448000
1136	2238	1388448000
3103	2218	1388448000
4357	1962	1388448000
1678	2232	1388448000
761	2148	1388448000
761	2218	1388448000
3249	2213	1388448000
1329	2224	1388448000
2627	2193	1388448000
2627	2180	1388448000
3371	2232	1388448000
704	2233	1388448000
1572	2233	1388448000
1572	2218	1388448000
598	2193	1388448000
1564	2069	1388448000
3380	1033	1388448000
3380	1219	1388448000
843	2230	1388448000
2034	2208	1388448000
1594	926	1388448000
1068	2226	1388448000
4519	448	1388448000
4519	1057	1388448000
2946	2208	1388448000
4260	1895	1388448000
132	2180	1388448000
779	2215	1388448000
3454	2148	1388448000
3454	2235	1388448000
1008	2229	1388448000
1470	1655	1388448000
1928	2232	1388448000
1928	2229	1388448000
1928	2230	1388448000
913	2229	1388448000
2143	2233	1388448000
1587	1307	1388448000
2961	2217	1388448000
2279	158	1388448000
1437	2148	1388448000
1490	2238	1388448000
4683	1320	1388448000
2056	2247	1388448000
4381	1565	1388448000
1201	2193	1388448000
4234	1392	1388448000
677	2148	1388448000
677	2238	1388448000
812	2200	1388448000
812	2212	1388448000
866	2193	1388448000
2268	2205	1388448000
689	2237	1388448000
1253	2224	1388448000
612	2255	1388448000
3397	718	1388448000
4726	2027	1388448000
4726	45	1388448000
4726	98	1388448000
4726	694	1388448000
4726	674	1388448000
2539	2193	1388448000
337	2215	1388448000
3198	2126	1388534400
2465	2218	1388534400
3389	2193	1388534400
4640	1553	1388534400
4523	2235	1388534400
1991	2148	1388534400
1991	2231	1388534400
1991	2236	1388534400
4727	619	1388534400
4727	344	1388534400
4727	1466	1388534400
4040	2208	1388534400
1773	2233	1388534400
1773	2228	1388534400
2305	2237	1388534400
4405	2224	1388534400
3082	2150	1388534400
1858	2064	1388534400
510	2180	1388534400
3779	2193	1388534400
2077	2193	1388534400
68	893	1388534400
4279	2233	1388534400
3198	2224	1388620800
1271	2234	1388620800
4460	1343	1388620800
3761	1835	1388620800
598	2233	1388620800
2405	2255	1388620800
1188	2190	1388620800
1975	2248	1388620800
1975	2250	1388620800
4728	2228	1388620800
48	837	1388620800
4722	2207	1388620800
3415	1535	1388620800
2869	2224	1388620800
4729	1080	1388620800
4729	1783	1388620800
4729	445	1388620800
1444	2233	1388620800
1444	2237	1388620800
3803	1238	1388620800
2539	2233	1388620800
1954	2233	1388620800
3842	580	1388707200
3529	411	1388707200
3529	1306	1388707200
4730	732	1388707200
1322	2193	1388707200
757	1225	1388707200
1772	637	1388707200
580	2217	1388707200
1052	2221	1388707200
2799	770	1388707200
3830	2085	1388707200
3830	1392	1388707200
3830	1783	1388707200
1054	2249	1388707200
2807	2233	1388707200
3396	290	1388707200
4508	1948	1388707200
4508	639	1388707200
670	1722	1388707200
1599	2237	1388707200
2539	2224	1388707200
4258	1706	1388707200
947	1743	1388793600
2966	2237	1388793600
1968	158	1388793600
1968	2257	1388793600
1329	2233	1388793600
2424	2257	1388793600
4284	2016	1388793600
4284	1665	1388793600
4284	1019	1388793600
2850	2220	1388793600
2182	2224	1388793600
4441	1790	1388793600
4441	1832	1388793600
4441	2045	1388793600
1547	2249	1388793600
1888	209	1388793600
676	2228	1388793600
1244	2253	1388793600
1615	2239	1388793600
2352	2193	1388793600
1756	2193	1388793600
866	2229	1388793600
1444	2218	1388793600
4731	1260	1388793600
4033	551	1388793600
3937	752	1388793600
2225	2256	1388793600
3311	728	1388880000
2941	2258	1388880000
2283	2228	1388880000
1448	633	1388880000
1256	2219	1388880000
4538	1556	1388880000
